"Название";"Объём продаж_Молоко";"Прибыль_Молоко";"Реализация_Молоко";"Списания_Молоко";"Объём продаж_Хлеб";"Прибыль_Хлеб";"Реализация_Хлеб";"Списания_Хлеб";"Объём продаж_Каша";"Прибыль_Каша";"Реализация_Каша";"Списания_Каша";"Объём продаж_Йогурт";"Прибыль_Йогурт";"Реализация_Йогурт";"Списания_Йогурт";"Объём продаж_Апельсины";"Прибыль_Апельсины";"Реализация_Апельсины";"Списания_Апельсины";"Объём продаж_Огурцы";"Прибыль_Огурцы";"Реализация_Огурцы";"Списания_Огурцы"
"Marketplace_1";249000;45460;830;494;255600;28440;852;621;199200;-7600;664;670;264600;29900;882;640;229200;16680;764;612;236100;2690;787;721
"Marketplace_2";218100;25850;727;520;147000;-19940;490;584;214500;33490;715;461;215100;5630;717;637;218400;40720;728;428;184800;-3280;616;598
"Marketplace_3";197400;20780;658;487;251700;39450;839;540;262200;59900;874;445;219000;47420;730;388;234000;32200;780;530;192600;-10580;642;668
"Marketplace_4";253500;52830;845;462;196500;23530;655;467;183000;11820;610;498;206700;34070;689;433;222300;56910;741;339;177300;5450;591;520
"Marketplace_5";138600;10420;462;368;161100;23910;537;354;173700;9890;579;481;157200;12520;524;413;147600;17800;492;350;153600;25600;512;320
"Marketplace_6";202800;13560;676;549;212400;24440;708;511;197700;6530;659;577;168900;-18430;563;643;177600;-3680;592;578;251700;13690;839;701
"Marketplace_7";145500;1870;485;443;108900;-22830;363;483;155400;-20860;518;616;173100;23350;577;395;173700;10210;579;479;171600;1960;572;524
"Marketplace_8";186300;37950;621;345;248400;37800;828;540;232500;5690;775;691;218400;2000;728;670;199200;7440;664;576;164400;-21960;548;651
"Marketplace_9";208500;43930;695;377;241800;37700;806;520;268800;61760;896;454;195000;31260;650;414;183300;27330;611;402;188700;18510;629;474
"Marketplace_10";216900;28930;723;497;203100;12910;677;554;201000;49460;670;319;264900;81250;883;320;247500;61350;825;390;210600;19540;702;536
"Итог";2016600;281580;6722;4542;2026500;185410;6755;5174;2088000;210080;6960;5212;2082900;248970;6943;4953;2032800;266960;6776;4684;1931400;51620;6438;5713
"Среднее";201660;28158;672,2;454,2;202650;18541;675,5;517,4;208800;21008;696;521,2;208290;24897;694,3;495,3;203280;26696;677,6;468,4;193140;5162;643,8;571,3
